,index,variable,depth,intensity_bin,mdr,dr,damage_bin_ID,damage_bin_id
2051,3854,depth_meters_2022,0.9471700051366636,28,0.85,0.8946978088078837,10,10
2052,8149,depth_meters_2022,0.19723645897526254,6,0.49,0.6171893103279387,8,8
2053,1436,depth_meters_2022,0.45696002578124706,14,0.725,0.759890879234531,9,9
2054,21339,depth_meters_2022,0.7179569038018898,21,0.84,0.9877035950467322,11,11
2055,1988,depth_meters_2022,0.9658938162225715,29,0.85,0.9683895418589001,11,11
2056,17810,depth_meters_2022,0.3028411536884038,9,0.6,0.4697196629645054,6,6
2057,12336,depth_meters_2022,0.8544917996718308,25,0.85,0.8554348058835117,10,10
2058,7077,depth_meters_2022,0.2947366495338709,9,0.6,0.46863696717792136,6,6
2059,2505,depth_meters_2022,0.2855710992517333,9,0.6,0.7137642661482491,9,9
2060,9419,depth_meters_2022,0.08068270288337442,3,0.3,0.34283740095506093,5,5
2061,26874,depth_meters_2022,0.3906797331811882,12,0.675,0.6874235062728873,8,8
2062,20977,depth_meters_2022,0.537989322280872,16,0.775,0.9030657661883531,11,11
2063,18171,depth_meters_2022,0.10410211022686289,4,0.36,0.25772607983685636,4,4
2064,23862,depth_meters_2022,0.009751988093390618,1,0.15,0.1805946401151889,3,3
2065,6495,depth_meters_2022,0.9337292630262293,28,0.85,0.9771218456701471,11,11
2066,3629,depth_meters_2022,0.013784357195885555,1,0.15,0.004270893086683658,2,2
2067,16116,depth_meters_2022,0.019992184665695523,1,0.15,0.27776854478260316,4,4
2068,26083,depth_meters_2022,0.2169698538302186,7,0.55,0.6321202087344091,8,8
2069,24572,depth_meters_2022,0.14376381834285124,5,0.42,0.2745970879579215,4,4
2070,29844,depth_meters_2022,0.23848576593045445,7,0.55,0.5929848470725757,7,7
2071,30316,depth_meters_2022,0.33463652864778703,10,0.625,0.5960307105308602,7,7
2072,14846,depth_meters_2022,0.8540884444719647,25,0.85,0.807346907895146,10,10
2073,26428,depth_meters_2022,0.02888006273507915,1,0.15,0.1434435143145179,3,3
2074,21292,depth_meters_2022,0.9087869250379397,27,0.85,0.9563554550418579,11,11
2075,31393,depth_meters_2022,0.20696131409585394,7,0.55,0.6177436283079064,8,8
2076,21679,depth_meters_2022,0.6337323445680039,19,0.82,0.8520319603845962,10,10
2077,21539,depth_meters_2022,0.6022740088911237,18,0.81,0.9306087548911093,11,11
2078,10776,depth_meters_2022,0.11544412746218757,4,0.36,0.36050177668373456,5,5
2079,2419,depth_meters_2022,0.6834864055403971,20,0.83,0.8828443695253498,10,10
2080,3676,depth_meters_2022,0.118193337928156,4,0.36,0.3513092150331172,5,5
2081,24413,depth_meters_2022,0.13993243358288732,5,0.42,0.4333411337875701,6,6
2082,5696,depth_meters_2022,0.7899776690744663,23,0.85,0.7777984224439497,9,9
2083,31251,depth_meters_2022,0.06944266583712211,3,0.3,0.17901295620919377,3,3
2084,28094,depth_meters_2022,0.02059329596375803,1,0.15,0.21979415614314657,4,4
2085,26039,depth_meters_2022,0.9091295225729751,27,0.85,0.8377167261313934,10,10
2086,1148,depth_meters_2022,0.5928201660485354,18,0.81,0.9178043546408036,11,11
2087,15608,depth_meters_2022,0.996510048970718,29,0.85,0.9461394659786097,11,11
2088,11188,depth_meters_2022,0.6560857683511298,20,0.83,0.8378315358443057,10,10
2089,8761,depth_meters_2022,0.4740246546885387,14,0.725,0.773713255861903,9,9
2090,252,depth_meters_2022,0.05120357726677327,2,0.225,0.2902056613718973,4,4
2091,22086,depth_meters_2022,0.5700774501567022,17,0.79,0.8990946321590945,10,10
2092,8486,depth_meters_2022,0.20306613386762118,6,0.49,0.5936115423567445,7,7
2093,4158,depth_meters_2022,0.163123867797073,5,0.42,0.5165038523754666,7,7
2094,11944,depth_meters_2022,0.1875788347469961,6,0.49,0.6383900735811185,8,8
2095,15669,depth_meters_2022,0.47410531228781394,14,0.725,0.820056177939223,10,10
2096,19397,depth_meters_2022,0.7777382122302288,23,0.85,0.9362581686435051,11,11
2097,18035,depth_meters_2022,0.41477247451080024,13,0.7,0.7969698178035229,9,9
2098,24526,depth_meters_2022,0.7923298682364205,23,0.85,0.8932708575887999,10,10
2099,25534,depth_meters_2022,0.029255261877101812,1,0.15,0.04670236439600034,2,2
2100,6649,depth_meters_2022,0.3389691549156214,10,0.625,0.7240826601595545,9,9
2101,12022,depth_meters_2022,0.07714666707769258,3,0.3,0.3500683326562321,5,5
2102,10932,depth_meters_2022,0.3907421212053427,12,0.675,0.8148339496803811,10,10
2103,28726,depth_meters_2022,0.2487781527127313,8,0.58,0.6292091712799188,8,8
2104,2664,depth_meters_2022,0.8127727622145109,24,0.85,0.7803260767503883,9,9
2105,21747,depth_meters_2022,0.11078691078247105,4,0.36,0.34239248964914093,5,5
2106,95,depth_meters_2022,0.9202444162092674,27,0.85,0.855770561876397,10,10
2107,2918,depth_meters_2022,0.1181168865889215,4,0.36,0.3859144366795217,5,5
2108,4228,depth_meters_2022,0.4538705723461214,14,0.725,0.8173812549328562,10,10
2109,11763,depth_meters_2022,0.6415250337329932,19,0.82,0.9385361690396237,11,11
2110,3784,depth_meters_2022,0.5199743934388219,16,0.775,0.8777821429935436,10,10
2111,17241,depth_meters_2022,0.39823191427247884,12,0.675,0.6676917369634503,8,8
2112,23915,depth_meters_2022,0.016092850485543653,1,0.15,0.10289396489505839,3,3
2113,8901,depth_meters_2022,0.3792789741657293,11,0.65,0.5933435221965643,7,7
2114,24527,depth_meters_2022,0.11359507751715114,4,0.36,0.48957088550617456,6,6
2115,11223,depth_meters_2022,0.6681310457270372,20,0.83,0.9276486006333478,11,11
2116,4527,depth_meters_2022,0.8376189812208275,25,0.85,0.9951927604429193,11,11
2117,26478,depth_meters_2022,0.4584231232004591,14,0.725,0.8534634118342349,10,10
2118,15011,depth_meters_2022,0.34977323612753686,11,0.65,0.6717453385788543,8,8
2119,20281,depth_meters_2022,0.4838313041629483,15,0.75,0.896380852185891,10,10
2120,5827,depth_meters_2022,0.08552058350566771,3,0.3,0.24267158145151546,4,4
2121,11887,depth_meters_2022,0.06684890918614084,2,0.225,0.07729620141261417,2,2
2122,19969,depth_meters_2022,0.5222670588030331,16,0.775,0.7206325258190729,9,9
2123,10660,depth_meters_2022,0.43922039051555617,13,0.7,0.7831040313257799,9,9
2124,8816,depth_meters_2022,0.12133270554532227,4,0.36,0.4850207986123262,6,6
2125,14896,depth_meters_2022,0.46574601460824316,14,0.725,0.7870667476061464,9,9
2126,18807,depth_meters_2022,0.4263980570858913,13,0.7,0.7941084122122891,9,9
2127,11580,depth_meters_2022,0.3428068138251864,10,0.625,0.7626989133983116,9,9
2128,8138,depth_meters_2022,0.45244190787039473,14,0.725,0.7692235464179654,9,9
2129,8320,depth_meters_2022,0.16607316531032446,5,0.42,0.47491455172714053,6,6
2130,8441,depth_meters_2022,0.9970102025744475,29,0.85,0.8996734751894073,10,10
2131,12610,depth_meters_2022,0.30801934230138484,9,0.6,0.6833466965487508,8,8
2132,13310,depth_meters_2022,0.04720776435573837,2,0.225,0.17960200018394396,3,3
2133,19888,depth_meters_2022,0.5914147823126834,18,0.81,0.936730987595439,11,11
2134,14462,depth_meters_2022,0.7793849003021722,23,0.85,0.9033397813101888,11,11
2135,4036,depth_meters_2022,0.8428467593168426,25,0.85,0.8310473222268207,10,10
2136,11604,depth_meters_2022,0.8192362585817531,24,0.85,0.8201008850154735,10,10
2137,15229,depth_meters_2022,0.4148656876726048,13,0.7,0.7613456939369484,9,9
2138,1541,depth_meters_2022,0.8691528176402316,26,0.85,0.9924618601488807,11,11
2139,9157,depth_meters_2022,0.20099826016145472,6,0.49,0.6381303334873711,8,8
2140,29905,depth_meters_2022,0.2921225740003722,9,0.6,0.7032177886391928,9,9
2141,4710,depth_meters_2022,0.33499380972642967,10,0.625,0.6220765357979497,8,8
2142,2106,depth_meters_2022,0.6534361752466472,19,0.82,0.7801456001477569,9,9
2143,8467,depth_meters_2022,0.23733141002262637,7,0.55,0.5709997928987893,7,7
2144,195,depth_meters_2022,0.6769602115497387,20,0.83,0.8604099450937795,10,10
2145,12668,depth_meters_2022,0.4988879186923556,15,0.75,0.8942248010511473,10,10
2146,5864,depth_meters_2022,0.22366093232753315,7,0.55,0.5730201430796745,7,7
2147,14159,depth_meters_2022,0.6741693983980569,20,0.83,0.9066424418183006,11,11
2148,24808,depth_meters_2022,0.39137092776052806,12,0.675,0.6814312433837867,8,8
2149,7905,depth_meters_2022,0.11582018785654014,4,0.36,0.23396436875801524,4,4
2150,22458,depth_meters_2022,0.22928004632039545,7,0.55,0.6943984232947924,8,8
2151,18967,depth_meters_2022,0.4553956108262902,14,0.725,0.7400657763622215,9,9
2152,4747,depth_meters_2022,0.10223929300063739,3,0.3,0.42571989113549114,6,6
